country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,year,month,day,hour
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-11-27 09:00:00,29.2124114,78.9611753,PM10,53.0,118.0,93.0,2025,11,27,9
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-11-27 09:00:00,29.2124114,78.9611753,NO2,9.0,45.0,16.0,2025,11,27,9
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-11-27 09:00:00,29.2124114,78.9611753,SO2,7.0,10.0,8.0,2025,11,27,9
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-11-27 09:00:00,29.2124114,78.9611753,OZONE,1.0,6.0,1.0,2025,11,27,9
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-11-27 09:00:00,25.44919916,81.82735986,PM2.5,67.0,305.0,151.0,2025,11,27,9
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-11-27 09:00:00,25.44919916,81.82735986,PM10,51.0,159.0,85.0,2025,11,27,9
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-11-27 09:00:00,25.44919916,81.82735986,NH3,5.0,12.0,9.0,2025,11,27,9
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-11-27 09:00:00,25.44919916,81.82735986,SO2,31.0,70.0,49.0,2025,11,27,9
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-11-27 09:00:00,25.3505986,82.9083074,PM2.5,30.0,434.0,107.0,2025,11,27,9
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-11-27 09:00:00,25.3505986,82.9083074,NO2,83.0,103.0,93.0,2025,11,27,9
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-11-27 09:00:00,25.3505986,82.9083074,OZONE,5.0,22.0,11.0,2025,11,27,9
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2025-11-27 09:00:00,25.301778,82.996789,SO2,24.0,28.0,26.0,2025,11,27,9
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2025-11-27 09:00:00,25.262326,82.995408,PM10,55.0,159.0,124.0,2025,11,27,9
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2025-11-27 09:00:00,25.262326,82.995408,NO2,2.0,3.0,2.0,2025,11,27,9
