country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","27-11-2025 09:00:00",27.9002,76.9938,NO2,19,23,21
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","27-11-2025 09:00:00",28.3419248,77.319699,SO2,NA,NA,NA
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","27-11-2025 09:00:00",28.593883,76.270653,NO2,9,22,15
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","27-11-2025 09:00:00",28.593883,76.270653,SO2,10,11,10
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","27-11-2025 09:00:00",28.593883,76.270653,OZONE,14,17,16
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","27-11-2025 09:00:00",28.206800,76.799700,PM10,120,419,237
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","27-11-2025 09:00:00",28.206800,76.799700,NH3,9,26,19
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","27-11-2025 09:00:00",28.39072,77.30059,NO2,23,27,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","27-11-2025 09:00:00",28.39072,77.30059,NH3,11,12,11
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","27-11-2025 09:00:00",28.39072,77.30059,SO2,8,9,8
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","27-11-2025 09:00:00",28.4417,77.3217,CO,59,64,62
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","27-11-2025 09:00:00",29.503664,75.467934,PM10,92,150,112
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","27-11-2025 09:00:00",27.9002,76.9938,NH3,13,14,13
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","27-11-2025 09:00:00",28.060249,76.113115,PM2.5,87,303,206
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","27-11-2025 09:00:00",28.060249,76.113115,SO2,6,7,6
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","27-11-2025 09:00:00",28.060249,76.113115,OZONE,4,8,4
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","27-11-2025 09:00:00",30.1480566,77.2893471,CO,1,88,31
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","27-11-2025 09:00:00",23.80569,86.44268,PM2.5,24,235,100
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","27-11-2025 09:00:00",23.80569,86.44268,PM10,68,222,118
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","27-11-2025 09:00:00",28.4227,77.0667,NO2,NA,NA,NA
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","27-11-2025 09:00:00",28.4227,77.0667,SO2,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","27-11-2025 09:00:00",28.4275,77.1465,SO2,1,9,5
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","27-11-2025 09:00:00",29.140560,75.744941,CO,NA,NA,NA
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","27-11-2025 09:00:00",29.027200,77.062100,NO2,19,54,42
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","27-11-2025 09:00:00",12.917348,77.622813,SO2,7,11,9
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","27-11-2025 09:00:00",11.55358,76.55521,NH3,1,3,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","27-11-2025 09:00:00",11.55358,76.55521,CO,15,120,31
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","27-11-2025 09:00:00",13.328028,75.797056,NO2,13,23,21
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","27-11-2025 09:00:00",13.328028,75.797056,NH3,2,3,3
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","27-11-2025 09:00:00",13.328028,75.797056,CO,11,102,11
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","27-11-2025 09:00:00",13.328028,75.797056,OZONE,11,54,11
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","27-11-2025 09:00:00",14.475800,75.905200,PM10,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","27-11-2025 09:00:00",15.459706,75.008381,PM2.5,66,72,69
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","27-11-2025 09:00:00",16.172806,75.659694,SO2,7,7,7
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","27-11-2025 09:00:00",15.888653,74.541751,NO2,26,104,52
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","27-11-2025 09:00:00",12.9135218,77.5950804,PM2.5,63,116,79
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","27-11-2025 09:00:00",12.9135218,77.5950804,SO2,19,20,19
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","27-11-2025 09:00:00",12.9135218,77.5950804,CO,45,52,51
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","27-11-2025 09:00:00",12.9352049,77.6814488,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","27-11-2025 09:00:00",12.9352049,77.6814488,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","27-11-2025 09:00:00",12.9756843,77.5660749,PM10,87,88,88
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","27-11-2025 09:00:00",11.875000,75.373200,OZONE,28,32,28
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","27-11-2025 09:00:00",8.8787,76.6073,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-11-2025 09:00:00",8.563700,76.886500,PM2.5,32,36,34
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-11-2025 09:00:00",8.563700,76.886500,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","27-11-2025 09:00:00",8.5149093,76.9435879,PM2.5,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","27-11-2025 09:00:00",10.532400,76.215900,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","27-11-2025 09:00:00",13.003872,77.664217,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","27-11-2025 09:00:00",13.0270199,77.494094,NH3,6,7,6
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","27-11-2025 09:00:00",13.0270199,77.494094,SO2,5,13,8
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","27-11-2025 09:00:00",13.0270199,77.494094,CO,20,57,31
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","27-11-2025 09:00:00",12.921418,77.502466,PM10,40,145,112
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","27-11-2025 09:00:00",12.921418,77.502466,NH3,3,5,4
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","27-11-2025 09:00:00",12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","27-11-2025 09:00:00",15.411456,75.638133,PM2.5,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","27-11-2025 09:00:00",15.3714823,75.1160168,OZONE,12,24,13
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","27-11-2025 09:00:00",17.321993,76.822628,PM2.5,34,72,47
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","27-11-2025 09:00:00",17.321993,76.822628,NH3,1,1,1
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","27-11-2025 09:00:00",13.940000,75.555917,PM10,34,65,41
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","27-11-2025 09:00:00",13.940000,75.555917,OZONE,23,69,49
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-11-2025 09:00:00",16.7602,77.1428,SO2,11,35,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","27-11-2025 09:00:00",11.875000,75.373200,PM10,62,66,63
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","27-11-2025 09:00:00",13.029152,77.585901,CO,10,40,21
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","27-11-2025 09:00:00",12.938539,77.590100,OZONE,24,45,36
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","27-11-2025 09:00:00",15.347630,76.181767,SO2,3,20,12
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","27-11-2025 09:00:00",15.347630,76.181767,OZONE,6,11,7
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","27-11-2025 09:00:00",17.336318,76.847397,CO,37,57,40
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-11-2025 09:00:00",19.863756,75.321188,SO2,8,36,18
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-11-2025 09:00:00",19.863756,75.321188,CO,14,48,20
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-11-2025 09:00:00",19.863756,75.321188,OZONE,8,97,10
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","27-11-2025 09:00:00",19.16485,73.23409,PM10,76,150,113
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","27-11-2025 09:00:00",19.16485,73.23409,NO2,18,45,29
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","27-11-2025 09:00:00",19.0243902,73.0406721,PM10,128,196,159
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","27-11-2025 09:00:00",19.309073,73.057223,PM2.5,67,257,174
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","27-11-2025 09:00:00",19.309073,73.057223,NH3,4,7,5
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","27-11-2025 09:00:00",19.786089,72.757971,PM10,62,148,103
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","27-11-2025 09:00:00",24.58434363,80.8549414,PM10,63,65,64
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","27-11-2025 09:00:00",24.58434363,80.8549414,NO2,12,13,12
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","27-11-2025 09:00:00",24.58434363,80.8549414,OZONE,1,42,6
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","27-11-2025 09:00:00",24.108970,82.645580,SO2,24,32,27
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","27-11-2025 09:00:00",19.10122,74.73339,PM2.5,29,71,55
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","27-11-2025 09:00:00",19.10122,74.73339,OZONE,3,82,34
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","27-11-2025 09:00:00",20.9402359,77.7895248,PM2.5,138,177,154
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-11-2025 09:00:00",23.108440,77.511428,PM10,88,169,118
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-11-2025 09:00:00",23.108440,77.511428,NH3,7,9,8
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","27-11-2025 09:00:00",23.331731,75.045981,NO2,NA,NA,NA
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","27-11-2025 09:00:00",23.331731,75.045981,SO2,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","27-11-2025 09:00:00",23.838586,78.759431,NH3,1,5,2
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","27-11-2025 09:00:00",23.838586,78.759431,SO2,5,12,8
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","27-11-2025 09:00:00",23.8640158,78.80289321,PM10,37,141,86
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","27-11-2025 09:00:00",23.8640158,78.80289321,CO,52,64,53
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","27-11-2025 09:00:00",20.9402359,77.7895248,NO2,8,23,13
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","27-11-2025 09:00:00",20.939198,77.765701,PM10,111,160,127
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","27-11-2025 09:00:00",20.939198,77.765701,NO2,10,54,19
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-11-2025 09:00:00",19.8389439,75.244448,NH3,10,11,11
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-11-2025 09:00:00",19.8389439,75.244448,SO2,12,23,16
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-11-2025 09:00:00",19.863756,75.321188,PM10,44,239,124
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","27-11-2025 09:00:00",19.854616,75.905894,PM2.5,31,81,52
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","27-11-2025 09:00:00",19.854616,75.905894,NO2,40,50,44
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","27-11-2025 09:00:00",19.854616,75.905894,NH3,2,5,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","27-11-2025 09:00:00",19.854616,75.905894,SO2,1,5,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","27-11-2025 09:00:00",19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","27-11-2025 09:00:00",16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","27-11-2025 09:00:00",16.7143745,74.2426398,NO2,23,50,38
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","27-11-2025 09:00:00",26.203442,78.193251,SO2,10,17,12
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","27-11-2025 09:00:00",26.200388,78.147714,OZONE,2,138,12
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","27-11-2025 09:00:00",22.7289,75.8076,NO2,2,3,2
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-11-2025 09:00:00",22.4310,75.5213,SO2,12,16,14
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-11-2025 09:00:00",22.4310,75.5213,OZONE,31,81,64
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","27-11-2025 09:00:00",22.7524,75.8872,NO2,2,2,2
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","27-11-2025 09:00:00",22.6780,75.8559,PM2.5,40,107,76
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","27-11-2025 09:00:00",23.142888,79.916147,NO2,24,86,41
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","27-11-2025 09:00:00",23.142888,79.916147,NH3,8,11,9
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","27-11-2025 09:00:00",23.168606,79.932247,NO2,22,118,43
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","27-11-2025 09:00:00",23.168606,79.932247,OZONE,4,187,17
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","27-11-2025 09:00:00",23.50016,80.23284,NO2,21,73,44
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","27-11-2025 09:00:00",23.50016,80.23284,CO,36,134,56
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","27-11-2025 09:00:00",23.210494,77.425409,CO,26,66,31
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","27-11-2025 09:00:00",19.000084,72.856730,SO2,1,74,28
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","27-11-2025 09:00:00",19.060498,72.923356,NH3,3,5,4
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","27-11-2025 09:00:00",19.060498,72.923356,SO2,8,16,12
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","27-11-2025 09:00:00",19.060498,72.923356,CO,85,104,101
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-11-2025 09:00:00",19.000083,72.813993,PM10,118,237,167
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-11-2025 09:00:00",19.000083,72.813993,NO2,41,129,78
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-11-2025 09:00:00",19.000083,72.813993,OZONE,2,171,19
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","27-11-2025 09:00:00",19.047000,72.874600,OZONE,8,15,14
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","27-11-2025 09:00:00",19.10861,72.83622,PM10,121,196,176
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","27-11-2025 09:00:00",18.9767,72.8380,OZONE,1,57,4
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","27-11-2025 09:00:00",19.11074,72.86084,PM10,105,159,137
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","27-11-2025 09:00:00",19.11074,72.86084,NH3,12,26,18
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","27-11-2025 09:00:00",19.0364585,72.8954371,NO2,25,132,66
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","27-11-2025 09:00:00",19.0364585,72.8954371,OZONE,6,134,16
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","27-11-2025 09:00:00",19.10078,72.87462,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","27-11-2025 09:00:00",18.910000,72.820000,PM10,62,104,83
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","27-11-2025 09:00:00",18.96702,72.84214,OZONE,4,182,12
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","27-11-2025 09:00:00",19.1878657,72.8304069,PM10,124,174,151
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","27-11-2025 09:00:00",19.1878657,72.8304069,NO2,39,110,65
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","27-11-2025 09:00:00",19.1750,72.9419,NH3,4,4,4
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","27-11-2025 09:00:00",18.897756,72.813320,PM10,121,181,153
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","27-11-2025 09:00:00",18.897756,72.813320,SO2,11,25,17
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","27-11-2025 09:00:00",19.137500,72.915056,CO,18,18,18
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","27-11-2025 09:00:00",18.910000,72.820000,OZONE,11,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","27-11-2025 09:00:00",19.04946,72.9230,SO2,3,11,5
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","27-11-2025 09:00:00",19.083694,72.920967,NO2,29,84,53
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","27-11-2025 09:00:00",19.083694,72.920967,SO2,2,6,4
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","27-11-2025 09:00:00",19.205800,72.868200,PM2.5,98,307,210
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","27-11-2025 09:00:00",19.205800,72.868200,PM10,109,193,151
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","27-11-2025 09:00:00",19.205800,72.868200,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","27-11-2025 09:00:00",19.205800,72.868200,CO,10,28,10
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","27-11-2025 09:00:00",19.0632143,72.8456324,OZONE,1,98,2
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","27-11-2025 09:00:00",19.1653323,72.922099,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","27-11-2025 09:00:00",19.0863,72.8888,PM2.5,71,158,122
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","27-11-2025 09:00:00",19.0863,72.8888,SO2,36,37,36
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","27-11-2025 09:00:00",19.19709,72.82204,PM10,142,242,181
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","27-11-2025 09:00:00",19.19709,72.82204,NH3,6,13,8
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-11-2025 09:00:00",19.065931,72.862131,PM2.5,68,286,156
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-11-2025 09:00:00",19.065931,72.862131,OZONE,2,100,6
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","27-11-2025 09:00:00",19.23241,72.86895,OZONE,13,303,31
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","27-11-2025 09:00:00",19.2243333,72.8658113,PM10,127,271,190
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","27-11-2025 09:00:00",18.9767,72.8380,PM10,112,204,155
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","27-11-2025 09:00:00",18.9767,72.8380,SO2,18,21,20
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","27-11-2025 09:00:00",19.10861,72.83622,CO,24,26,25
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","27-11-2025 09:00:00",18.9936162,72.8128113,PM2.5,86,188,134
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","27-11-2025 09:00:00",18.9936162,72.8128113,NO2,3,16,7
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","27-11-2025 09:00:00",21.14472,79.107595,SO2,1,20,13
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","27-11-2025 09:00:00",21.152875,79.0517531,NO2,19,113,52
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","27-11-2025 09:00:00",21.152875,79.0517531,CO,10,122,43
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-11-2025 09:00:00",21.143383,79.048912,PM10,136,170,152
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-11-2025 09:00:00",21.143383,79.048912,NO2,10,62,26
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-11-2025 09:00:00",21.143383,79.048912,NH3,4,12,6
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-11-2025 09:00:00",21.143383,79.048912,SO2,1,30,10
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","27-11-2025 09:00:00",18.1023399,73.4783687,SO2,14,100,33
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-11-2025 09:00:00",20.555712,74.529236,OZONE,7,80,12
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","27-11-2025 09:00:00",19.265594,76.761463,NO2,12,93,48
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","27-11-2025 09:00:00",18.63673,73.82487,NH3,10,24,14
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","27-11-2025 09:00:00",18.63673,73.82487,SO2,1,3,2
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","27-11-2025 09:00:00",18.59051,73.77946,PM2.5,2,277,153
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","27-11-2025 09:00:00",18.59051,73.77946,PM10,79,212,142
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","27-11-2025 09:00:00",18.614767,73.799516,PM10,82,208,135
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","27-11-2025 09:00:00",18.616318,73.765797,NH3,4,6,5
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","27-11-2025 09:00:00",18.616318,73.765797,SO2,1,4,3
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","27-11-2025 09:00:00",18.605770,73.749976,OZONE,1,52,3
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","27-11-2025 09:00:00",18.501793,73.927532,PM2.5,14,358,210
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","27-11-2025 09:00:00",18.501793,73.927532,PM10,NA,NA,NA
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","27-11-2025 09:00:00",18.501793,73.927532,CO,6,32,20
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","27-11-2025 09:00:00",18.454450,73.854155,OZONE,2,84,14
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","27-11-2025 09:00:00",18.536457,73.805454,NO2,12,66,29
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","27-11-2025 09:00:00",18.547056,73.826908,NO2,1,32,13
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","27-11-2025 09:00:00",18.547056,73.826908,SO2,1,3,2
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","27-11-2025 09:00:00",18.547056,73.826908,CO,16,116,81
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","27-11-2025 09:00:00"," 16.5038",74.3623,PM2.5,83,286,172
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","27-11-2025 09:00:00"," 16.5038",74.3623,PM10,2,209,136
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","27-11-2025 09:00:00",19.950220,73.731480,SO2,3,11,6
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","27-11-2025 09:00:00",19.9591346,73.7788008,PM2.5,58,114,79
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","27-11-2025 09:00:00",19.9591346,73.7788008,NH3,2,6,3
